year,quarter,lad_code,claimant_count
2025,Q2,E07000202,3863
2025,Q2,E07000203,1197
2025,Q2,E07000207,2007
2025,Q2,E07000208,1037
2025,Q2,E07000209,1882
2025,Q2,E07000210,972
2025,Q2,E07000211,2038
2025,Q2,E07000212,1450
2025,Q2,E07000213,2268
2025,Q2,E07000214,1268
2025,Q2,E07000215,1322
2025,Q2,E07000216,1448
2025,Q2,E07000217,1748
2025,Q2,E07000218,1087
2025,Q2,E07000219,3477
2025,Q2,E07000220,2070
2025,Q2,E07000221,1643
2025,Q2,E07000222,2265
2025,Q2,E07000223,1105
2025,Q2,E07000224,3380
2025,Q2,E07000225,2407
2025,Q2,E07000226,3690
2025,Q2,E07000227,1725
2025,Q2,E07000228,1745
2025,Q2,E07000229,2095
2025,Q2,E07000234,1492
2025,Q2,E07000235,1087
2025,Q2,E07000236,2100
2025,Q2,E07000237,2417
2025,Q2,E07000238,2100
2025,Q2,E07000239,1895
2025,Q2,E07000240,2180
2025,Q2,E07000241,2438
2025,Q2,E07000242,1847
2025,Q2,E07000243,2062
2025,Q2,E07000244,3790
2025,Q2,E07000245,2710
2025,Q2,E08000001,10397
2025,Q2,E08000002,5298
2025,Q2,E08000003,25740
2025,Q2,E08000004,10377
2025,Q2,E08000005,8837
2025,Q2,E08000006,9658
2025,Q2,E08000007,5330
2025,Q2,E08000008,7155
2025,Q2,E08000009,4388
2025,Q2,E08000010,7597
2025,Q2,E08000011,4540
2025,Q2,E08000012,19468
2025,Q2,E08000013,4425
2025,Q2,E08000014,6412
2025,Q2,E08000015,6987
2025,Q2,E08000016,4988
2025,Q2,E08000017,8310
2025,Q2,E08000018,6700
2025,Q2,E08000019,17132
2025,Q2,E08000021,8762
2025,Q2,E08000022,4165
2025,Q2,E08000023,4417
2025,Q2,E08000024,7118
2025,Q2,E08000025,78872
2025,Q2,E08000026,13617
2025,Q2,E08000027,9588
2025,Q2,E08000028,15528
2025,Q2,E08000029,4728
2025,Q2,E08000030,10742
2025,Q2,E08000031,12272
2025,Q2,E08000032,25608
2025,Q2,E08000033,5537
2025,Q2,E08000034,13207
2025,Q2,E08000035,25055
2025,Q2,E08000036,8022
2025,Q2,E08000037,5245
2025,Q2,E09000001,160
2025,Q2,E09000002,11862
2025,Q2,E09000003,13570
2025,Q2,E09000004,5620
2025,Q2,E09000005,18682
2025,Q2,E09000006,7390
2025,Q2,E09000007,7765
2025,Q2,E09000008,17427
2025,Q2,E09000009,17713
2025,Q2,E09000010,15730
2025,Q2,E09000011,11930
2025,Q2,E09000012,13992
2025,Q2,E09000013,6733
2025,Q2,E09000014,14475
2025,Q2,E09000015,8568
2025,Q2,E09000016,7618
2025,Q2,E09000017,10925
2025,Q2,E09000018,10715
2025,Q2,E09000019,9825
2025,Q2,E09000020,3778
2025,Q2,E09000021,3720
2025,Q2,E09000022,15173
2025,Q2,E09000023,15042
2025,Q2,E09000024,6957
2025,Q2,E09000025,21357
2025,Q2,E09000026,12777
2025,Q2,E09000027,3223
2025,Q2,E09000028,13457
2025,Q2,E09000029,4767
2025,Q2,E09000030,17607
2025,Q2,E09000031,13568
2025,Q2,E09000032,10568
2025,Q2,E09000033,6785
2025,Q2,N09000001,2118
2025,Q2,N09000002,3910
2025,Q2,N09000003,9455
2025,Q2,N09000004,2710
2025,Q2,N09000005,4547
2025,Q2,N09000006,1897
2025,Q2,N09000007,1828
2025,Q2,N09000008,2563
2025,Q2,N09000009,2218
2025,Q2,N09000010,3168
2025,Q2,N09000011,2653
2025,Q2,S12000005,1000
2025,Q2,S12000006,2225
2025,Q2,S12000008,2700
2025,Q2,S12000010,1517
2025,Q2,S12000011,942
2025,Q2,S12000013,300
2025,Q2,S12000014,2863
2025,Q2,S12000017,3167
2025,Q2,S12000018,1553
2025,Q2,S12000019,1363
2025,Q2,S12000020,1358
2025,Q2,S12000021,3142
2025,Q2,S12000023,212
2025,Q2,S12000026,1935
2025,Q2,S12000027,163
2025,Q2,S12000028,2095
2025,Q2,S12000029,5427
2025,Q2,S12000030,1327
2025,Q2,S12000033,5207
2025,Q2,S12000034,2977
2025,Q2,S12000035,1278
2025,Q2,S12000036,9182
2025,Q2,S12000038,3198
2025,Q2,S12000039,2105
2025,Q2,S12000040,2993
2025,Q2,S12000041,2058
2025,Q2,S12000042,3817
2025,Q2,S12000045,1148
2025,Q2,S12000047,7340
2025,Q2,S12000048,2010
2025,Q2,S12000049,21382
2025,Q2,S12000050,6738
2025,Q2,W06000001,1370
2025,Q2,W06000002,2000
2025,Q2,W06000003,2388
2025,Q2,W06000004,2038
2025,Q2,W06000005,2685
2025,Q2,W06000006,2480
2025,Q2,W06000008,1117
2025,Q2,W06000009,2310
2025,Q2,W06000010,3183
2025,Q2,W06000011,5218
2025,Q2,W06000012,2807
2025,Q2,W06000013,2508
2025,Q2,W06000014,2465
2025,Q2,W06000015,10108
2025,Q2,W06000016,4625
2025,Q2,W06000018,3633
2025,Q2,W06000019,1625
2025,Q2,W06000020,2077
2025,Q2,W06000021,1298
2025,Q2,W06000022,4670
2025,Q2,W06000023,1977
2025,Q2,W06000024,1168
2025,Q3,E06000001,2660
2025,Q3,E06000002,4980
2025,Q3,E06000003,2903
2025,Q3,E06000004,4778
2025,Q3,E06000005,2483
2025,Q3,E06000006,3383
2025,Q3,E06000007,3417
2025,Q3,E06000008,5508
2025,Q3,E06000009,4813
2025,Q3,E06000010,9597
2025,Q3,E06000011,4490
2025,Q3,E06000012,3848
2025,Q3,E06000013,3500
2025,Q3,E06000014,2493
2025,Q3,E06000015,8595
2025,Q3,E06000016,14692
2025,Q3,E06000017,420
2025,Q3,E06000018,13782
2025,Q3,E06000019,2840
2025,Q3,E06000020,4587
2025,Q3,E06000021,9405
2025,Q3,E06000022,2402
2025,Q3,E06000023,12360
2025,Q3,E06000024,3142
2025,Q3,E06000025,3955
2025,Q3,E06000026,5748
2025,Q3,E06000027,2557
2025,Q3,E06000030,5068
2025,Q3,E06000031,7522
2025,Q3,E06000032,10775
2025,Q3,E06000033,4742
2025,Q3,E06000034,5093
2025,Q3,E06000035,7405
2025,Q3,E06000036,2218
2025,Q3,E06000037,2320
2025,Q3,E06000038,5420
2025,Q3,E06000039,6465
2025,Q3,E06000040,2395
2025,Q3,E06000041,2218
2025,Q3,E06000042,8035
2025,Q3,E06000043,8277
2025,Q3,E06000044,6472
2025,Q3,E06000045,7173
2025,Q3,E06000046,2860
2025,Q3,E06000047,10003
2025,Q3,E06000049,5490
2025,Q3,E06000050,5680
2025,Q3,E06000051,4417
2025,Q3,E06000052,9543
2025,Q3,E06000053,13
2025,Q3,E06000054,6898
2025,Q3,E06000055,5250
2025,Q3,E06000056,4968
2025,Q3,E06000057,5258
2025,Q3,E06000058,8362
2025,Q3,E06000059,4768
2025,Q3,E06000060,10807
2025,Q3,E06000061,7578
2025,Q3,E06000062,9342
2025,Q3,E06000063,3905
2025,Q3,E06000064,2422
2025,Q3,E06000065,6965
2025,Q3,E06000066,8303
2025,Q3,E07000008,2290
2025,Q3,E07000009,1142
2025,Q3,E07000010,2207
2025,Q3,E07000011,2680
2025,Q3,E07000012,1970
2025,Q3,E07000032,2005
2025,Q3,E07000033,1448
2025,Q3,E07000034,2233
2025,Q3,E07000035,730
2025,Q3,E07000036,2377
2025,Q3,E07000037,1290
2025,Q3,E07000038,1430
2025,Q3,E07000039,1663
2025,Q3,E07000040,1662
2025,Q3,E07000041,2007
2025,Q3,E07000042,1105
2025,Q3,E07000043,1578
2025,Q3,E07000044,995
2025,Q3,E07000045,1658
2025,Q3,E07000046,983
2025,Q3,E07000047,662
2025,Q3,E07000061,2862
2025,Q3,E07000062,2607
2025,Q3,E07000063,1967
2025,Q3,E07000064,1543
2025,Q3,E07000065,2078
2025,Q3,E07000066,4550
2025,Q3,E07000067,2502
2025,Q3,E07000068,1197
2025,Q3,E07000069,1233
2025,Q3,E07000070,2982
2025,Q3,E07000071,3773
2025,Q3,E07000072,2493
2025,Q3,E07000073,2647
2025,Q3,E07000074,950
2025,Q3,E07000075,1175
2025,Q3,E07000076,3245
2025,Q3,E07000077,1100
2025,Q3,E07000078,2125
2025,Q3,E07000079,1027
2025,Q3,E07000080,1345
2025,Q3,E07000081,3075
2025,Q3,E07000082,1503
2025,Q3,E07000083,1358
2025,Q3,E07000084,3143
2025,Q3,E07000085,1503
2025,Q3,E07000086,1890
2025,Q3,E07000087,1312
2025,Q3,E07000088,1717
2025,Q3,E07000089,1015
2025,Q3,E07000090,2577
2025,Q3,E07000091,2173
2025,Q3,E07000092,1992
2025,Q3,E07000093,1553
2025,Q3,E07000094,1655
2025,Q3,E07000095,2113
2025,Q3,E07000096,3183
2025,Q3,E07000098,2372
2025,Q3,E07000099,1913
2025,Q3,E07000102,1588
2025,Q3,E07000103,3167
2025,Q3,E07000105,2487
2025,Q3,E07000106,3072
2025,Q3,E07000107,2360
2025,Q3,E07000108,2273
2025,Q3,E07000109,2962
2025,Q3,E07000110,3648
2025,Q3,E07000111,1530
2025,Q3,E07000112,2405
2025,Q3,E07000113,3322
2025,Q3,E07000114,4092
2025,Q3,E07000115,1920
2025,Q3,E07000116,1655
2025,Q3,E07000117,3350
2025,Q3,E07000118,1755
2025,Q3,E07000119,1240
2025,Q3,E07000120,2797
2025,Q3,E07000121,2570
2025,Q3,E07000122,3462
2025,Q3,E07000123,4802
2025,Q3,E07000124,610
2025,Q3,E07000125,1677
2025,Q3,E07000126,1695
2025,Q3,E07000127,2040
2025,Q3,E07000128,1793
2025,Q3,E07000129,1410
2025,Q3,E07000130,2820
2025,Q3,E07000131,1070
2025,Q3,E07000132,1730
2025,Q3,E07000133,955
2025,Q3,E07000134,1420
2025,Q3,E07000135,1095
2025,Q3,E07000136,1773
2025,Q3,E07000137,2227
2025,Q3,E07000138,2705
2025,Q3,E07000139,1462
2025,Q3,E07000140,1723
2025,Q3,E07000141,2420
2025,Q3,E07000142,1608
2025,Q3,E07000143,1955
2025,Q3,E07000144,1587
2025,Q3,E07000145,2597
2025,Q3,E07000146,2438
2025,Q3,E07000147,1347
2025,Q3,E07000148,4032
2025,Q3,E07000149,1812
2025,Q3,E07000170,3053
2025,Q3,E07000171,2283
2025,Q3,E07000172,2038
2025,Q3,E07000173,2288
2025,Q3,E07000174,2667
2025,Q3,E07000175,2090
2025,Q3,E07000176,1470
2025,Q3,E07000177,2552
2025,Q3,E07000178,3032
2025,Q3,E07000179,1747
2025,Q3,E07000180,1825
2025,Q3,E07000181,1290
2025,Q3,E07000192,1927
2025,Q3,E07000193,2718
2025,Q3,E07000194,1463
2025,Q3,E07000195,2368
2025,Q3,E07000196,1653
2025,Q3,E07000197,2007
2025,Q3,E07000198,1208
2025,Q3,E07000199,1597
2025,Q3,E07000200,1277
2025,Q3,E07000202,3640
2025,Q3,E07000203,1195
2025,Q3,E07000207,1972
2025,Q3,E07000208,1050
2025,Q3,E07000209,1862
2025,Q3,E07000210,953
2025,Q3,E07000211,1983
2025,Q3,E07000212,1400
2025,Q3,E07000213,2262
2025,Q3,E07000214,1272
2025,Q3,E07000215,1340
2025,Q3,E07000216,1410
2025,Q3,E07000217,1708
2025,Q3,E07000218,1045
2025,Q3,E07000219,3568
2025,Q3,E07000220,2055
2025,Q3,E07000221,1655
2025,Q3,E07000222,2245
2025,Q3,E07000223,1120
2025,Q3,E07000224,3325
2025,Q3,E07000225,2285
2025,Q3,E07000226,3552
2025,Q3,E07000227,1715
2025,Q3,E07000228,1840
2025,Q3,E07000229,2130
2025,Q3,E07000234,1492
2025,Q3,E07000235,1043
2025,Q3,E07000236,2055
2025,Q3,E07000237,2323
2025,Q3,E07000238,2015
2025,Q3,E07000239,1885
2025,Q3,E07000240,2160
2025,Q3,E07000241,2412
2025,Q3,E07000242,1847
2025,Q3,E07000243,2015
2025,Q3,E07000244,3718
2025,Q3,E07000245,2728
2025,Q3,E08000001,9968
2025,Q3,E08000002,5155
2025,Q3,E08000003,24897
2025,Q3,E08000004,10042
2025,Q3,E08000005,8662
2025,Q3,E08000006,9537
2025,Q3,E08000007,5423
2025,Q3,E08000008,6988
2025,Q3,E08000009,4290
2025,Q3,E08000010,7527
2025,Q3,E08000011,4363
2025,Q3,E08000012,18790
2025,Q3,E08000013,4352
2025,Q3,E08000014,6163
2025,Q3,E08000015,6948
2025,Q3,E08000016,4835
2025,Q3,E08000017,8050
2025,Q3,E08000018,6378
2025,Q3,E08000019,16587
2025,Q3,E08000021,8740
2025,Q3,E08000022,4113
2025,Q3,E08000023,4280
2025,Q3,E08000024,6865
2025,Q3,E08000025,77178
2025,Q3,E08000026,13387
2025,Q3,E08000027,9275
2025,Q3,E08000028,14993
2025,Q3,E08000029,4620
2025,Q3,E08000030,10508
2025,Q3,E08000031,11877
2025,Q3,E08000032,24727
2025,Q3,E08000033,5433
2025,Q3,E08000034,12880
2025,Q3,E08000035,24550
2025,Q3,E08000036,7980
2025,Q3,E08000037,4987
2025,Q3,E09000001,145
2025,Q3,E09000002,11563
2025,Q3,E09000003,13400
2025,Q3,E09000004,5563
2025,Q3,E09000005,18243
2025,Q3,E09000006,7235
2025,Q3,E09000007,7495
2025,Q3,E09000008,17160
2025,Q3,E09000009,17238
2025,Q3,E09000010,15268
2025,Q3,E09000011,11805
2025,Q3,E09000012,13638
2025,Q3,E09000013,6595
2025,Q3,E09000014,14165
2025,Q3,E09000015,8477
2025,Q3,E09000016,7595
2025,Q3,E09000017,10750
2025,Q3,E09000018,10512
2025,Q3,E09000019,9745
2025,Q3,E09000020,3647
2025,Q3,E09000021,3732
2025,Q3,E09000022,15025
2025,Q3,E09000023,14900
2025,Q3,E09000024,6910
2025,Q3,E09000025,21030
2025,Q3,E09000026,12533
2025,Q3,E09000027,3185
2025,Q3,E09000028,13252
2025,Q3,E09000029,4713
2025,Q3,E09000030,17263
2025,Q3,E09000031,13115
2025,Q3,E09000032,10333
2025,Q3,E09000033,6498
2025,Q3,N09000001,2150
2025,Q3,N09000002,3917
2025,Q3,N09000003,9508
2025,Q3,N09000004,2657
2025,Q3,N09000005,4482
2025,Q3,N09000006,1810
2025,Q3,N09000007,1875
2025,Q3,N09000008,2555
2025,Q3,N09000009,2198
2025,Q3,N09000010,3172
2025,Q3,N09000011,2592
2025,Q3,S12000005,927
2025,Q3,S12000006,2252
2025,Q3,S12000008,2665
2025,Q3,S12000010,1470
2025,Q3,S12000011,965
2025,Q3,S12000013,277
2025,Q3,S12000014,2882
2025,Q3,S12000017,2960
2025,Q3,S12000018,1542
2025,Q3,S12000019,1408
2025,Q3,S12000020,1288
2025,Q3,S12000021,3152
2025,Q3,S12000023,197
2025,Q3,S12000026,1865
2025,Q3,S12000027,157
2025,Q3,S12000028,2055
2025,Q3,S12000029,5382
2025,Q3,S12000030,1273
2025,Q3,S12000033,5128
2025,Q3,S12000034,2975
2025,Q3,S12000035,1170
2025,Q3,S12000036,8987
2025,Q3,S12000038,3203
2025,Q3,S12000039,2045
2025,Q3,S12000040,2940
2025,Q3,S12000041,2062
2025,Q3,S12000042,3823
2025,Q3,S12000045,1143
2025,Q3,S12000047,7063
2025,Q3,S12000048,2017
2025,Q3,S12000049,21268
2025,Q3,S12000050,6527
2025,Q3,W06000001,1333
2025,Q3,W06000002,1895
2025,Q3,W06000003,2267
2025,Q3,W06000004,1950
2025,Q3,W06000005,2733
2025,Q3,W06000006,2485
2025,Q3,W06000008,1040
2025,Q3,W06000009,2245
2025,Q3,W06000010,3145
2025,Q3,W06000011,5098
2025,Q3,W06000012,2730
2025,Q3,W06000013,2542
2025,Q3,W06000014,2508
2025,Q3,W06000015,9702
2025,Q3,W06000016,4623
2025,Q3,W06000018,3610
2025,Q3,W06000019,1627
2025,Q3,W06000020,2050
2025,Q3,W06000021,1250
2025,Q3,W06000022,4517
2025,Q3,W06000023,1898
2025,Q3,W06000024,1160
2025,Q4,E06000001,2570
2025,Q4,E06000002,4832
2025,Q4,E06000003,2883
2025,Q4,E06000004,4643
2025,Q4,E06000005,2370
2025,Q4,E06000006,3345
2025,Q4,E06000007,3365
2025,Q4,E06000008,5277
2025,Q4,E06000009,4792
2025,Q4,E06000010,9180
2025,Q4,E06000011,4523
2025,Q4,E06000012,3852
2025,Q4,E06000013,3433
2025,Q4,E06000014,2425
2025,Q4,E06000015,8462
2025,Q4,E06000016,13637
2025,Q4,E06000017,412
2025,Q4,E06000018,13463
2025,Q4,E06000019,2725
2025,Q4,E06000020,4502
2025,Q4,E06000021,8950
2025,Q4,E06000022,2357
2025,Q4,E06000023,12472
2025,Q4,E06000024,3142
2025,Q4,E06000025,3892
2025,Q4,E06000026,5817
2025,Q4,E06000027,2650
2025,Q4,E06000030,5042
2025,Q4,E06000031,7323
2025,Q4,E06000032,10262
2025,Q4,E06000033,4840
2025,Q4,E06000034,4893
2025,Q4,E06000035,7395
2025,Q4,E06000036,2197
2025,Q4,E06000037,2295
2025,Q4,E06000038,5358
2025,Q4,E06000039,6257
2025,Q4,E06000040,2353
2025,Q4,E06000041,2205
2025,Q4,E06000042,7868
2025,Q4,E06000043,8432
2025,Q4,E06000044,6505
2025,Q4,E06000045,7130
2025,Q4,E06000046,2962
2025,Q4,E06000047,10058
2025,Q4,E06000049,5490
2025,Q4,E06000050,5713
2025,Q4,E06000051,4398
2025,Q4,E06000052,10070
2025,Q4,E06000053,13
2025,Q4,E06000054,6828
2025,Q4,E06000055,5223
2025,Q4,E06000056,4950
2025,Q4,E06000057,5212
2025,Q4,E06000058,8297
2025,Q4,E06000059,4748
2025,Q4,E06000060,10592
2025,Q4,E06000061,7282
2025,Q4,E06000062,8922
2025,Q4,E06000063,3953
2025,Q4,E06000064,2358
2025,Q4,E06000065,6975
2025,Q4,E06000066,8422
2025,Q4,E07000008,2272
2025,Q4,E07000009,1153
2025,Q4,E07000010,2185
2025,Q4,E07000011,2640
2025,Q4,E07000012,1965
2025,Q4,E07000032,1980
2025,Q4,E07000033,1445
2025,Q4,E07000034,2165
2025,Q4,E07000035,738
2025,Q4,E07000036,2292
2025,Q4,E07000037,1308
2025,Q4,E07000038,1420
2025,Q4,E07000039,1652
2025,Q4,E07000040,1698
2025,Q4,E07000041,2073
2025,Q4,E07000042,1148
2025,Q4,E07000043,1635
2025,Q4,E07000044,1033
2025,Q4,E07000045,1657
2025,Q4,E07000046,1002
2025,Q4,E07000047,682
2025,Q4,E07000061,2827
2025,Q4,E07000062,2695
2025,Q4,E07000063,1903
2025,Q4,E07000064,1580
2025,Q4,E07000065,2147
2025,Q4,E07000066,4425
2025,Q4,E07000067,2558
2025,Q4,E07000068,1187
2025,Q4,E07000069,1238
2025,Q4,E07000070,2983
2025,Q4,E07000071,3788
2025,Q4,E07000072,2450
2025,Q4,E07000073,2682
2025,Q4,E07000074,933
2025,Q4,E07000075,1175
2025,Q4,E07000076,3350
2025,Q4,E07000077,1057
2025,Q4,E07000078,2042
2025,Q4,E07000079,1023
2025,Q4,E07000080,1363
2025,Q4,E07000081,3075
2025,Q4,E07000082,1505
2025,Q4,E07000083,1375
2025,Q4,E07000084,3122
2025,Q4,E07000085,1518
2025,Q4,E07000086,1917
2025,Q4,E07000087,1335
2025,Q4,E07000088,1708
2025,Q4,E07000089,1037
2025,Q4,E07000090,2508
2025,Q4,E07000091,2265
2025,Q4,E07000092,2040
2025,Q4,E07000093,1552
2025,Q4,E07000094,1628
2025,Q4,E07000095,2133
2025,Q4,E07000096,3127
2025,Q4,E07000098,2335
2025,Q4,E07000099,1837
2025,Q4,E07000102,1547
2025,Q4,E07000103,3007
2025,Q4,E07000105,2480
2025,Q4,E07000106,3142
2025,Q4,E07000107,2403
2025,Q4,E07000108,2335
2025,Q4,E07000109,2853
2025,Q4,E07000110,3715
2025,Q4,E07000111,1545
2025,Q4,E07000112,2442
2025,Q4,E07000113,3377
2025,Q4,E07000114,4282
2025,Q4,E07000115,1957
2025,Q4,E07000116,1690
2025,Q4,E07000117,3327
2025,Q4,E07000118,1687
2025,Q4,E07000119,1257
2025,Q4,E07000120,2775
2025,Q4,E07000121,2590
2025,Q4,E07000122,3315
2025,Q4,E07000123,4823
2025,Q4,E07000124,633
2025,Q4,E07000125,1628
2025,Q4,E07000126,1728
2025,Q4,E07000127,2003
2025,Q4,E07000128,1760
2025,Q4,E07000129,1398
2025,Q4,E07000130,2792
2025,Q4,E07000131,1063
2025,Q4,E07000132,1690
2025,Q4,E07000133,918
2025,Q4,E07000134,1383
2025,Q4,E07000135,1075
2025,Q4,E07000136,1850
2025,Q4,E07000137,2455
2025,Q4,E07000138,2688
2025,Q4,E07000139,1448
2025,Q4,E07000140,1698
2025,Q4,E07000141,2427
2025,Q4,E07000142,1660
2025,Q4,E07000143,1992
2025,Q4,E07000144,1565
2025,Q4,E07000145,2630
2025,Q4,E07000146,2448
2025,Q4,E07000147,1370
2025,Q4,E07000148,4095
2025,Q4,E07000149,1888
2025,Q4,E07000170,2982
2025,Q4,E07000171,2282
2025,Q4,E07000172,1987
2025,Q4,E07000173,2275
2025,Q4,E07000174,2602
2025,Q4,E07000175,2070
2025,Q4,E07000176,1448
2025,Q4,E07000177,2572
2025,Q4,E07000178,2995
2025,Q4,E07000179,1767
2025,Q4,E07000180,1758
2025,Q4,E07000181,1315
2025,Q4,E07000192,1930
2025,Q4,E07000193,2600
2025,Q4,E07000194,1447
2025,Q4,E07000195,2282
2025,Q4,E07000196,1675
2025,Q4,E07000197,1985
2025,Q4,E07000198,1165
2025,Q4,E07000199,1572
2025,Q4,E07000200,1275
2025,Q4,E07000202,3633
2025,Q4,E07000203,1182
2025,Q4,E07000207,1980
2025,Q4,E07000208,1073
2025,Q4,E07000209,1858
2025,Q4,E07000210,937
2025,Q4,E07000211,1993
2025,Q4,E07000212,1433
2025,Q4,E07000213,2260
2025,Q4,E07000214,1283
2025,Q4,E07000215,1323
2025,Q4,E07000216,1450
2025,Q4,E07000217,1748
2025,Q4,E07000218,1057
2025,Q4,E07000219,3505
2025,Q4,E07000220,2002
2025,Q4,E07000221,1740
2025,Q4,E07000222,2225
2025,Q4,E07000223,1100
2025,Q4,E07000224,3350
2025,Q4,E07000225,2310
2025,Q4,E07000226,3557
2025,Q4,E07000227,1717
2025,Q4,E07000228,1850
2025,Q4,E07000229,2163
2025,Q4,E07000234,1520
2025,Q4,E07000235,1023
2025,Q4,E07000236,2015
2025,Q4,E07000237,2268
2025,Q4,E07000238,2012
2025,Q4,E07000239,1852
2025,Q4,E07000240,2177
2025,Q4,E07000241,2345
2025,Q4,E07000242,1795
2025,Q4,E07000243,1937
2025,Q4,E07000244,3877
2025,Q4,E07000245,2743
2025,Q4,E08000001,9652
2025,Q4,E08000002,5022
2025,Q4,E08000003,24132
2025,Q4,E08000004,9900
2025,Q4,E08000005,8408
2025,Q4,E08000006,9528
2025,Q4,E08000007,5430
2025,Q4,E08000008,6895
2025,Q4,E08000009,4310
2025,Q4,E08000010,7423
2025,Q4,E08000011,4278
2025,Q4,E08000012,18500
2025,Q4,E08000013,4315
2025,Q4,E08000014,6167
2025,Q4,E08000015,6758
2025,Q4,E08000016,4723
2025,Q4,E08000017,7878
2025,Q4,E08000018,6202
2025,Q4,E08000019,16152
2025,Q4,E08000021,8408
2025,Q4,E08000022,4157
2025,Q4,E08000023,4312
2025,Q4,E08000024,6615
2025,Q4,E08000025,75972
2025,Q4,E08000026,13218
2025,Q4,E08000027,9240
2025,Q4,E08000028,14720
2025,Q4,E08000029,4617
2025,Q4,E08000030,10212
2025,Q4,E08000031,11567
2025,Q4,E08000032,23810
2025,Q4,E08000033,5298
2025,Q4,E08000034,12522
2025,Q4,E08000035,24155
2025,Q4,E08000036,7860
2025,Q4,E08000037,4767
2025,Q4,E09000001,142
2025,Q4,E09000002,11397
2025,Q4,E09000003,12950
2025,Q4,E09000004,5343
2025,Q4,E09000005,17562
2025,Q4,E09000006,7153
2025,Q4,E09000007,7292
2025,Q4,E09000008,16747
2025,Q4,E09000009,16857
2025,Q4,E09000010,14725
2025,Q4,E09000011,11715
2025,Q4,E09000012,13462
2025,Q4,E09000013,6500
2025,Q4,E09000014,13800
2025,Q4,E09000015,8097
2025,Q4,E09000016,7438
2025,Q4,E09000017,10553
2025,Q4,E09000018,10198
2025,Q4,E09000019,9452
2025,Q4,E09000020,3568
2025,Q4,E09000021,3672
2025,Q4,E09000022,14643
2025,Q4,E09000023,14578
2025,Q4,E09000024,6708
2025,Q4,E09000025,20507
2025,Q4,E09000026,12295
2025,Q4,E09000027,3113
2025,Q4,E09000028,13130
2025,Q4,E09000029,4548
2025,Q4,E09000030,16685
2025,Q4,E09000031,12708
2025,Q4,E09000032,9915
2025,Q4,E09000033,6387
2025,Q4,N09000001,2115
2025,Q4,N09000002,3838
2025,Q4,N09000003,9258
2025,Q4,N09000004,2617
2025,Q4,N09000005,4268
2025,Q4,N09000006,1740
2025,Q4,N09000007,1868
2025,Q4,N09000008,2462
2025,Q4,N09000009,2072
2025,Q4,N09000010,3058
2025,Q4,N09000011,2585
2025,Q4,S12000005,932
2025,Q4,S12000006,2188
2025,Q4,S12000008,2633
2025,Q4,S12000010,1467
2025,Q4,S12000011,933
2025,Q4,S12000013,283
2025,Q4,S12000014,2813
2025,Q4,S12000017,2970
2025,Q4,S12000018,1522
2025,Q4,S12000019,1375
2025,Q4,S12000020,1280
2025,Q4,S12000021,3087
2025,Q4,S12000023,212
2025,Q4,S12000026,1800
2025,Q4,S12000027,172
2025,Q4,S12000028,1987
2025,Q4,S12000029,5158
2025,Q4,S12000030,1275
2025,Q4,S12000033,5048
2025,Q4,S12000034,2925
2025,Q4,S12000035,1198
2025,Q4,S12000036,9038
2025,Q4,S12000038,3138
2025,Q4,S12000039,1995
2025,Q4,S12000040,2870
2025,Q4,S12000041,1935
2025,Q4,S12000042,3675
2025,Q4,S12000045,1093
2025,Q4,S12000047,6907
2025,Q4,S12000048,1928
2025,Q4,S12000049,20737
2025,Q4,S12000050,6242
2025,Q4,W06000001,1327
2025,Q4,W06000002,2015
2025,Q4,W06000003,2287
2025,Q4,W06000004,1922
2025,Q4,W06000005,2632
2025,Q4,W06000006,2440
2025,Q4,W06000008,1055
2025,Q4,W06000009,2338
2025,Q4,W06000010,3162
2025,Q4,W06000011,5013
2025,Q4,W06000012,2620
2025,Q4,W06000013,2570
2025,Q4,W06000014,2547
2025,Q4,W06000015,9627
2025,Q4,W06000016,4535
2025,Q4,W06000018,3658
2025,Q4,W06000019,1610
2025,Q4,W06000020,2018
2025,Q4,W06000021,1250
2025,Q4,W06000022,4558
2025,Q4,W06000023,1873
2025,Q4,W06000024,1167
2026,Q1,E06000001,2695
2026,Q1,E06000002,4872
2026,Q1,E06000003,3052
2026,Q1,E06000004,4742
2026,Q1,E06000005,2448
2026,Q1,E06000006,3422
2026,Q1,E06000007,3452
2026,Q1,E06000008,5360
2026,Q1,E06000009,5205
2026,Q1,E06000010,9420
2026,Q1,E06000011,4860
2026,Q1,E06000012,4002
2026,Q1,E06000013,3525
2026,Q1,E06000014,2520
2026,Q1,E06000015,8748
2026,Q1,E06000016,13792
2026,Q1,E06000017,422
2026,Q1,E06000018,13715
2026,Q1,E06000019,2812
2026,Q1,E06000020,4608
2026,Q1,E06000021,9105
2026,Q1,E06000022,2445
2026,Q1,E06000023,12732
2026,Q1,E06000024,3252
2026,Q1,E06000025,3958
2026,Q1,E06000026,6052
2026,Q1,E06000027,2852
2026,Q1,E06000030,5098
2026,Q1,E06000031,7515
2026,Q1,E06000032,10110
2026,Q1,E06000033,4918
2026,Q1,E06000034,4955
2026,Q1,E06000035,7575
2026,Q1,E06000036,2232
2026,Q1,E06000037,2375
2026,Q1,E06000038,5502
2026,Q1,E06000039,6412
2026,Q1,E06000040,2482
2026,Q1,E06000041,2290
2026,Q1,E06000042,7975
2026,Q1,E06000043,8755
